Time,BuildingID,FloorID,SpaceID,EquipmentID,SensorID,SensorType,SensorName,Voltage,Amp,Watts,Energy
10/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.21,1.82675,400.4418675,0.400441868
10/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.23,1.968583333,465.0384408,0.465038441
10/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.47,1.978916667,469.9333408,0.469933341
10/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.52,1.704333333,348.5702533,0.348570253
10/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.84,1.840333333,406.4192133,0.406419213
10/01/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.3,1.9525,457.47075,0.45747075
10/01/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.84,1.982,471.39888,0.47139888
10/01/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.48,1.912333333,438.8422533,0.438842253
10/01/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.19,2.06825,513.3189675,0.513318968
10/01/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.8,2.081666667,520.0003333,0.520000333
10/01/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.11,2.00925,484.4502675,0.484450268
10/01/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.84,1.832,402.74688,0.40274688
10/01/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236,1.966666667,464.1333333,0.464133333
10/01/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.65,1.930416667,447.1810208,0.447181021
11/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.04,1.767,374.67468,0.37467468
11/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.92,1.824333333,399.3830533,0.399383053
11/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.84,2.040333333,499.5552133,0.499555213
11/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.33,1.70275,347.9229075,0.347922908
11/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.38,1.769833333,375.8772033,0.375877203
11/01/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.95,2.024583333,491.8725208,0.491872521
11/01/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.53,1.954416667,458.3693408,0.458369341
11/01/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.45,1.737083333,362.0950208,0.362095021
11/01/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.82,2.065166667,511.7896033,0.511789603
11/01/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.15,2.067916667,513.1535208,0.513153521
11/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217,1.808333333,392.4083333,0.392408333
11/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.39,1.944916667,453.9241008,0.453924101
11/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.33,1.994416667,477.3237408,0.477323741
11/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.93,1.98275,471.7557075,0.471755708
11/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.89,1.69075,343.0362675,0.343036268
11/01/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.59,2.071583333,514.9749008,0.514974901
11/01/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.62,1.780166667,380.2792033,0.380279203
11/01/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.78,1.739833333,363.2424033,0.363242403
11/01/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.4,1.886666667,427.1413333,0.427141333
11/01/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.56,1.829666667,401.7216133,0.401721613
11/01/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.15,2.009583333,484.6110208,0.484611021
11/01/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.65,1.86375,416.8276875,0.416827688
11/01/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.33,1.90275,434.4549075,0.434454908
11/01/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,201.71,1.680916667,339.0577008,0.339057701
12/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.13,1.951083333,456.8071408,0.456807141
12/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.34,1.877833333,423.1509633,0.423150963
12/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.47,1.83725,405.0585075,0.405058508
12/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.65,1.997083333,478.6010208,0.478601021
12/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.36,1.736333333,361.7824133,0.361782413
12/01/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.87,1.80725,391.9383075,0.391938308
12/01/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.06,1.683833333,340.2353633,0.340235363
12/01/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.56,1.804666667,390.8186133,0.390818613
12/01/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.08,1.975666667,468.3910533,0.468391053
12/01/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.37,2.061416667,509.9326408,0.509932641
12/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.52,1.796,387.07392,0.38707392
12/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.26,2.068833333,513.6085633,0.513608563
12/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.16,2.043,500.86188,0.50086188
12/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.09,1.842416667,407.3399008,0.407339901
12/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.6,1.98,470.448,0.470448
12/01/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.31,1.94425,453.6129675,0.453612968
12/01/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.4,1.786666667,383.0613333,0.383061333
12/01/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.35,2.069583333,513.9810208,0.513981021
12/01/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.39,1.82825,401.0997675,0.401099768
12/01/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.71,1.730916667,359.5287008,0.359528701
12/01/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.98,1.883166667,425.5580033,0.425558003
12/01/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.35,1.73625,361.7476875,0.361747688
12/01/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.24,2.052,505.28448,0.50528448
12/01/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.53,2.004416667,482.1223408,0.482122341
13/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.96,2.016333333,487.8720133,0.487872013
13/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.7,1.880833333,424.5040833,0.424504083
13/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.12,2.017666667,488.5174533,0.488517453
13/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.2,1.91,437.772,0.437772
13/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.38,2.019833333,489.5672033,0.489567203
13/01/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.2,1.86,415.152,0.415152
13/01/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.71,1.730916667,359.5287008,0.359528701
13/01/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.76,2.056333333,507.4208133,0.507420813
13/01/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.33,1.969416667,465.4322408,0.465432241
13/01/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.26,1.668833333,334.2005633,0.334200563
13/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.73,1.94775,455.2476075,0.455247608
13/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.72,2.031,494.99532,0.49499532
13/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.66,1.7555,369.81363,0.36981363
13/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.39,1.861583333,415.8591008,0.415859101
13/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.15,1.95125,456.8851875,0.456885188
13/01/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.01,1.875083333,421.9125008,0.421912501
13/01/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.65,1.830416667,402.0510208,0.402051021
13/01/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.38,1.869833333,419.5532033,0.419553203
13/01/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.5,2.020833333,490.0520833,0.490052083
13/01/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.56,2.021333333,490.2946133,0.490294613
13/01/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.74,1.847833333,409.7385633,0.409738563
13/01/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.96,2.074666667,516.5090133,0.516509013
13/01/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.25,2.002083333,481.0005208,0.481000521
13/01/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.76,1.748,366.66048,0.36666048
14/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.26,1.668833333,334.2005633,0.334200563
14/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.49,1.89575,431.2641675,0.431264168
14/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.49,2.054083333,506.3110008,0.506311001
14/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.91,1.707583333,349.9009008,0.349900901
14/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.79,1.99825,479.1603675,0.479160368
14/01/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.83,1.881916667,424.9932408,0.424993241
14/01/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.8,1.756666667,370.3053333,0.370305333
14/01/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.41,1.745083333,365.4379008,0.365437901
14/01/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.04,1.800333333,388.9440133,0.388944013
14/01/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.48,1.779,379.78092,0.37978092
14/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.28,2.044,501.35232,0.50135232
14/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.06,2.008833333,484.2493633,0.484249363
14/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.45,1.845416667,408.6675208,0.408667521
14/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.5,1.7625,372.76875,0.37276875
14/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.26,2.027166667,493.1285633,0.493128563
14/01/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.69,1.872416667,420.7133008,0.420713301
14/01/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.65,1.78875,383.9551875,0.383955188
14/01/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.32,1.786,382.77552,0.38277552
14/01/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.05,1.750416667,367.6750208,0.367675021
14/01/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.45,1.87875,423.5641875,0.423564188
14/01/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.45,2.062083333,510.2625208,0.510262521
14/01/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.32,2.036,497.43552,0.49743552
14/01/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.53,1.804416667,390.7103408,0.390710341
14/01/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.09,1.892416667,429.7489008,0.429748901
15/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.58,1.804833333,390.8908033,0.390890803
15/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.92,1.741,363.72972,0.36372972
15/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.53,1.729416667,358.9058408,0.358905841
15/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.85,1.87375,421.3126875,0.421312688
15/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.98,1.899833333,433.1240033,0.433124003
15/01/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.8,2.04,499.392,0.499392
15/01/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.27,1.80225,389.7726075,0.389772608
15/01/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.19,1.71825,354.2859675,0.354285968
15/01/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.51,1.770916667,376.3375008,0.376337501
15/01/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.61,1.67175,335.3697675,0.335369768
15/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.66,1.7055,349.04763,0.34904763
15/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.5,1.920833333,442.7520833,0.442752083
15/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.88,1.674,336.27312,0.33627312
15/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.45,1.77875,379.6741875,0.379674188
15/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.78,1.9815,471.16107,0.47116107
15/01/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.65,1.722083333,355.8685208,0.355868521
15/01/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.42,1.9285,446.29347,0.44629347
15/01/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,238,1.983333333,472.0333333,0.472033333
15/01/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.32,1.969333333,465.3928533,0.465392853
15/01/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.7,1.864166667,417.0140833,0.417014083
15/01/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.25,1.785416667,382.5255208,0.382525521
15/01/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.09,1.834083333,403.6634008,0.403663401
15/01/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.6,1.83,401.868,0.401868
15/01/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.57,1.72975,359.0442075,0.359044208
16/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.38,1.894833333,430.8472033,0.430847203
16/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.6,1.955,458.643,0.458643
16/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.74,1.756166667,370.0945633,0.370094563
16/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.42,1.820166667,397.5608033,0.397560803
16/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.59,1.754916667,369.5679008,0.369567901
16/01/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.63,1.95525,458.7603075,0.458760308
16/01/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.53,2.046083333,502.3748408,0.502374841
16/01/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.24,1.743666667,364.8448133,0.364844813
16/01/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.55,1.912916667,439.1100208,0.439110021
16/01/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.88,1.774,377.64912,0.37764912
16/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.12,1.692666667,343.8144533,0.343814453
16/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.15,1.792916667,385.7460208,0.385746021
16/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.79,2.07325,515.8038675,0.515803868
16/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.83,1.96525,463.4649075,0.463464908
16/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.73,1.881083333,424.6169408,0.424616941
16/01/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.09,1.80075,389.1240675,0.389124068
16/01/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.78,2.0565,507.50307,0.50750307
16/01/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.55,1.804583333,390.7825208,0.390782521
16/01/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.3,1.885833333,426.7640833,0.426764083
16/01/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.94,1.791166667,384.9933633,0.384993363
16/01/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.78,1.998166667,479.1204033,0.479120403
16/01/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.02,1.700166667,346.8680033,0.346868003
16/01/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.49,1.912416667,438.8805008,0.438880501
16/01/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.06,1.833833333,403.5533633,0.403553363
17/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.01,2.058416667,508.4495008,0.508449501
17/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,205.76,1.714666667,352.8098133,0.352809813
17/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.61,1.69675,345.4752675,0.345475268
17/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.85,1.67375,336.1726875,0.336172688
17/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.34,1.836166667,404.5809633,0.404580963
17/01/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,201.12,1.676,337.07712,0.33707712
17/01/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.05,1.742083333,364.1825208,0.364182521
17/01/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.24,1.918666667,441.7538133,0.441753813
17/01/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.22,1.7185,354.38907,0.35438907
17/01/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.06,2.0505,504.54603,0.50454603
17/01/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.31,1.66925,334.3674675,0.334367468
17/01/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.43,1.878583333,423.4890408,0.423489041
17/01/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.54,1.971166667,466.2597633,0.466259763
17/01/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206,1.716666667,353.6333333,0.353633333
17/01/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.66,1.938833333,451.0889633,0.451088963
